,panda,sea turtle,koala,peacock,lion,dolphin,octopus,snow leopard,quokka,sea otter,honeybee,elephant,kangaroo,penguin,giraffe,orangutan,chimpanzee
88,-8.036572456359863,-8.882823944091797,-6.751349449157715,-8.169820785522461,-3.86049222946167,-4.204971790313721,-0.796485960483551,-6.020431518554688,-8.09880542755127,-7.798170566558838,-10.177162170410156,-5.145522594451904,-7.055327892303467,-7.731056213378906,-5.923996925354004,-6.513872623443604,-7.674901485443115
89,-7.516657829284668,-8.560184478759766,-6.594292163848877,-7.2537126541137695,-3.977315902709961,-3.4986677169799805,-2.211809158325196,-6.412084102630615,-7.939037799835205,-7.294638633728027,-10.32967758178711,-4.844217300415039,-6.697406768798828,-6.346257209777832,-4.1341166496276855,-7.21955680847168,-7.194248676300049
90,-5.941834449768066,-10.10036277770996,-6.496276378631592,-6.723363399505615,-3.834259271621704,-3.193469285964966,-2.5623912811279297,-6.3494648933410645,-7.005316734313965,-7.671348571777344,-9.473405838012695,-4.942610740661621,-5.937547206878662,-6.33298921585083,-3.7849183082580566,-6.555931568145752,-5.497687339782715
91,-6.685894012451172,-8.469123840332031,-6.689239025115967,-7.058012008666992,-3.7282848358154297,-2.857891082763672,-3.0667855739593506,-6.975491523742676,-7.828356266021728,-6.893658638000488,-10.58413791656494,-4.43343448638916,-6.827606678009033,-5.877219200134277,-4.68241024017334,-6.006535530090332,-6.114284515380859
92,-6.599079132080078,-6.499827861785889,-6.751365661621094,-5.756596565246582,-4.788419723510742,-3.195030450820923,-2.6680850982666016,-5.782107353210449,-7.535762786865234,-6.083133697509766,-10.197298049926758,-5.419112205505371,-7.097729206085205,-6.557036399841309,-4.026651382446289,-6.247748851776123,-6.386605262756348
93,-5.910688400268555,-7.706233978271484,-6.139689922332764,-6.425698757171631,-3.3686962127685547,-3.256291389465332,-3.0088374614715576,-6.228592872619629,-7.716584205627441,-7.339509963989258,-10.136899948120115,-4.446559906005859,-7.255617618560791,-6.282135963439941,-5.05632209777832,-6.158923625946045,-5.164863109588623
94,-7.170773029327393,-6.042369842529297,-5.778695106506348,-6.12335205078125,-3.944180011749268,-3.281014919281006,-2.7019429206848145,-5.7691497802734375,-6.346650123596191,-5.840269088745117,-10.349967956542969,-4.691641330718994,-6.750932216644287,-5.848421096801758,-3.6523518562316895,-6.276157379150391,-6.103884696960449
95,-6.107882499694824,-7.219327449798584,-6.272959232330322,-6.118687629699707,-3.58223557472229,-3.180514574050904,-3.3985769748687744,-5.761091232299805,-6.232157230377197,-7.241647243499756,-9.300907135009766,-3.7278683185577393,-6.706846237182617,-6.473399639129639,-3.6003258228302,-7.42429256439209,-6.417131423950195
96,-5.930202007293701,-7.220369815826416,-6.650004386901856,-5.2416300773620605,-3.0965256690979004,-2.717515468597412,-2.672785997390747,-5.369464874267578,-7.471803665161133,-8.516142845153809,-7.597320556640625,-4.691347599029541,-6.663035392761231,-4.488164901733398,-4.630341529846191,-6.151778221130371,-4.976783275604248
97,-7.471088409423828,-7.329484939575195,-7.282917499542236,-4.6052727699279785,-3.1149017810821533,-3.6479456424713135,-3.317968845367432,-5.651786804199219,-6.641550064086914,-7.563809871673584,-8.214445114135742,-4.482729911804199,-6.987330436706543,-5.418190002441406,-3.405339241027832,-7.18968677520752,-5.610201358795166
98,-7.736560821533203,-8.903097152709961,-6.685666561126709,-6.691858291625977,-5.106840133666992,-4.875980377197266,-0.6595032215118408,-6.3400702476501465,-7.564353942871094,-7.387298583984375,-10.0206298828125,-5.656272888183594,-7.645961284637451,-6.930387020111084,-5.021163463592529,-6.31247615814209,-8.097977638244629
99,-7.40093994140625,-7.756492614746094,-6.38934850692749,-5.943704128265381,-3.3262739181518555,-3.7444448471069336,-3.923618316650391,-5.310837268829346,-6.4820098876953125,-6.960014343261719,-8.568305015563965,-4.775615692138672,-6.625687122344971,-5.335137844085693,-4.022266387939453,-7.022159576416016,-6.991358280181885
100,-7.246983528137207,-6.91913366317749,-6.500498294830322,-6.011734962463379,-2.3818671703338623,-6.165910720825195,-4.124772548675537,-7.47572660446167,-5.505879878997803,-7.528430461883545,-5.890457630157471,-3.4810969829559326,-6.066009998321533,-8.855365753173828,-4.132957935333252,-7.892915725708008,-7.5996599197387695
101,-8.73664665222168,-6.046338081359863,-5.936244487762451,-6.225614070892334,-3.649893522262573,-3.294637441635132,-4.798117160797119,-7.583159923553467,-5.824410915374756,-5.253610610961914,-9.771343231201172,-4.004025459289551,-4.152185440063477,-8.797019958496094,-5.7362470626831055,-8.406630516052246,-6.274925708770752
102,-7.372596740722656,-6.5183844566345215,-6.478960990905762,-5.969882011413574,-2.835326910018921,-3.2455289363861084,-3.268451690673828,-6.644647598266602,-8.210965156555176,-6.170098781585693,-8.491888046264648,-3.742868185043335,-5.082608699798584,-6.721022129058838,-3.990413665771485,-7.206902027130127,-5.628712177276611
103,-7.515951156616211,-8.026018142700195,-7.730422496795654,-7.618969917297363,-1.3197392225265503,-4.650108337402344,-4.56089448928833,-6.00370454788208,-8.667543411254883,-7.718433856964111,-9.2605562210083,-3.609185218811035,-6.4472246170043945,-7.967044830322266,-4.9921555519104,-7.822767734527588,-5.534748554229736
104,-7.554605484008789,-6.525578498840332,-7.186794757843018,-6.552907466888428,-1.57121741771698,-4.081443786621094,-3.958644151687622,-5.687498092651367,-8.288097381591797,-6.240958213806152,-10.52385711669922,-3.696966171264648,-6.313787937164307,-7.51356029510498,-4.314079284667969,-7.472490310668945,-5.99058198928833
105,-7.563063144683838,-9.310173988342283,-8.073809623718262,-6.7268829345703125,-1.4034065008163452,-5.208467960357666,-6.400327682495117,-5.903791427612305,-7.408627033233643,-8.469094276428223,-9.241073608398438,-3.780916690826416,-6.281359672546387,-8.755696296691895,-3.825228929519653,-8.021493911743164,-5.5918660163879395
106,-8.248006820678711,-7.581109046936035,-7.508318901062012,-6.796031475067139,-0.9693212509155272,-4.342189788818359,-5.393139839172363,-6.7160468101501465,-9.21414852142334,-7.360922336578369,-8.55639934539795,-3.666851997375488,-5.269974708557129,-6.827045917510986,-4.122512340545654,-7.927634239196777,-4.926963806152344
107,-7.859926223754883,-8.784249305725098,-8.146615028381348,-6.730172157287598,-1.6809251308441162,-4.628259658813477,-5.937595367431641,-5.608992576599121,-8.133308410644531,-7.139264583587647,-9.029621124267578,-3.894029378890991,-5.940286636352539,-8.646976470947266,-4.205549716949463,-8.205436706542969,-6.319206237792969
108,-7.208169937133789,-7.945618629455566,-8.633599281311035,-3.290481805801392,-2.3775033950805664,-4.749263763427734,-4.063478946685791,-5.459351062774658,-8.58591365814209,-8.199464797973633,-7.503844261169434,-3.6009082794189453,-8.174474716186523,-8.254555702209473,-6.582739353179932,-7.279457092285156,-7.600453853607178
109,-8.483647346496582,-10.176336288452148,-8.532538414001465,-7.208393096923828,-1.460676193237305,-5.562045097351074,-7.204906463623047,-6.138525485992432,-8.458436965942383,-7.769416332244873,-9.109697341918944,-4.47186279296875,-7.27574348449707,-6.61811637878418,-4.446249961853027,-8.228555679321289,-6.40439510345459
110,-8.177586555480957,-8.533896446228027,-8.477951049804688,-7.5438714027404785,-1.535295486450195,-5.27397346496582,-4.852968692779541,-7.517679214477539,-8.419328689575195,-7.424642562866211,-8.035762786865234,-3.134831428527832,-5.219531059265137,-9.457539558410645,-3.888934850692749,-7.725351333618164,-6.7508015632629395
111,-8.144340515136719,-7.657519340515137,-7.452841281890869,-7.845165729522705,-1.4751391410827637,-2.813124179840088,-7.278769493103027,-7.985018253326416,-7.768561363220215,-6.335500240325928,-7.393387317657471,-3.0118002891540527,-5.496187686920166,-7.009777545928955,-5.43485689163208,-8.214458465576172,-6.2348103523254395
112,-8.08752727508545,-6.5155110359191895,-7.897696495056152,-6.5132246017456055,-1.75874924659729,-2.4172165393829346,-6.305503845214844,-7.932427406311035,-9.610210418701172,-6.964889526367188,-7.138603687286377,-3.64839768409729,-5.70924186706543,-7.683701515197754,-4.100038051605225,-8.366992950439453,-6.525277614593506
113,-7.366305828094482,-8.93994140625,-8.15621566772461,-8.82275676727295,-1.494426131248474,-3.604355335235596,-6.977286338806152,-6.137359619140625,-7.815628051757812,-6.801901817321777,-8.076387405395508,-3.636888027191162,-6.051827907562256,-8.176482200622559,-4.379352569580078,-8.305915832519531,-5.498204231262207
114,-7.491462707519531,-7.267453193664551,-7.120519638061523,-7.7215094566345215,-1.7853392362594604,-3.529558181762696,-6.393091201782227,-6.872354507446289,-8.502960205078125,-6.339656829833984,-8.258957862854004,-3.972110748291016,-5.569338321685791,-8.033387184143066,-3.956528663635254,-8.025589942932129,-6.187238693237305
115,-7.752925395965576,-8.932794570922852,-7.610713958740234,-8.707233428955078,-1.6367316246032717,-4.01492166519165,-7.143038749694824,-6.168054103851318,-5.781114101409912,-7.462134838104248,-8.002885818481445,-3.1503653526306152,-5.698967456817627,-9.697969436645508,-3.592341423034668,-7.986254692077637,-6.064676761627197
116,-7.970189094543457,-8.118027687072754,-7.063914775848389,-8.410390853881836,-1.3460595607757568,-3.1599061489105225,-5.72459888458252,-7.490026473999023,-7.149045467376709,-6.927688121795654,-6.711343765258789,-3.587238073348999,-5.728994369506836,-7.362017631530762,-3.4717650413513184,-6.639957904815674,-6.218542098999023
117,-6.966134071350098,-9.464630126953123,-7.702253818511963,-7.731046676635742,-2.0697686672210693,-3.592618703842163,-6.7013750076293945,-6.480096817016602,-5.935878276824951,-6.521821975708008,-6.623133659362793,-4.322342872619629,-6.099926948547363,-8.203666687011719,-3.582346677780152,-6.778310298919678,-5.570113182067871
118,-8.325943946838379,-9.798579216003418,-8.279233932495117,-8.740479469299316,-1.8057687282562256,-4.095715522766113,-4.483879089355469,-6.861181259155273,-8.129801750183105,-6.567218780517578,-7.3690505027771,-4.195587158203125,-6.3736090660095215,-7.668936252593994,-3.719590663909912,-6.245539665222168,-7.4076247215271
119,-8.028403282165527,-9.728211402893066,-8.545636177062988,-7.016135692596436,-1.7448623180389404,-4.175899505615234,-7.797286033630371,-6.354720592498779,-7.044046401977539,-7.137388706207275,-7.1674909591674805,-3.921937704086304,-6.738974094390869,-7.261319637298584,-3.172205209732056,-8.133979797363281,-5.786130428314209
120,-6.740887641906738,-8.95217514038086,-9.375734329223633,-6.072191715240479,-2.0333378314971924,-3.895922899246216,-5.836351871490479,-7.139123439788818,-6.085361480712891,-7.273334503173828,-5.702944755554199,-3.656658411026001,-5.537247180938721,-10.94735050201416,-3.5411906242370605,-6.638779163360596,-5.7512688636779785
121,-7.889399528503418,-8.281484603881836,-8.272857666015625,-7.701076984405518,-2.20033860206604,-3.789082765579224,-7.258344173431396,-7.162398815155029,-7.83926248550415,-6.913801193237305,-6.184952259063721,-3.3097574710845947,-6.0083746910095215,-8.253715515136719,-4.047677040100098,-7.355987071990967,-5.482613563537598
122,-8.338271141052246,-6.8095550537109375,-6.951265335083008,-7.574990749359131,-3.5195229053497314,-3.667522668838501,-5.6780877113342285,-6.542393684387207,-7.640379905700684,-5.803061485290527,-7.312185287475586,-3.60021710395813,-5.400721073150635,-8.149297714233398,-2.5264534950256348,-6.945540904998779,-5.956255912780762
123,-7.527363777160644,-8.06482219696045,-8.327068328857422,-7.811162948608398,-2.401930093765259,-3.4388601779937744,-5.651684761047363,-7.6059651374816895,-6.576369762420654,-6.962481498718262,-5.491509437561035,-3.042471170425415,-6.112948894500732,-7.55719518661499,-3.467398166656494,-6.511567115783691,-4.036457061767578
124,-8.007898330688477,-8.198270797729492,-7.04897928237915,-7.440857410430908,-3.278461217880249,-3.8400180339813232,-5.384781837463379,-5.923495769500732,-6.448063373565674,-5.8753509521484375,-7.7258758544921875,-3.2359769344329834,-5.874873638153076,-7.592365264892578,-2.7900187969207764,-7.035969734191895,-5.896152019500732
125,-7.126630783081055,-11.704330444335938,-8.579021453857422,-8.748270034790039,-4.063058853149414,-4.787630081176758,-6.710164546966553,-5.772134780883789,-4.337741374969482,-8.227494239807129,-7.312953472137451,-2.859462022781372,-6.864612102508545,-7.822938919067383,-3.395840167999268,-7.56615686416626,-6.430761814117432
126,-7.469535827636719,-9.503644943237305,-8.254525184631348,-7.167770862579346,-2.9153335094451904,-3.875446081161499,-5.82184648513794,-5.898550033569336,-6.91964054107666,-6.883915901184082,-6.700002670288086,-3.8403031826019287,-5.873013973236084,-6.976004600524902,-3.0318026542663574,-6.825892448425293,-4.787463665008545
127,-6.915729522705078,-11.05955696105957,-9.833854675292969,-9.287487983703612,-4.445923805236816,-3.940950632095337,-4.20668888092041,-4.167418956756592,-6.439112186431885,-7.221627235412598,-7.53672981262207,-6.171079635620117,-7.146932125091553,-9.503498077392578,-5.22633171081543,-8.135764122009277,-6.671485424041748
128,-5.086631774902344,-10.01060390472412,-8.882062911987305,-8.034348487854004,-4.864389419555664,-4.132854461669922,-1.8106614351272583,-4.849684715270996,-6.094040393829346,-6.651167869567871,-7.978368282318115,-6.586653709411621,-7.767789840698242,-6.867618083953857,-6.385035991668701,-7.259881019592285,-7.601290702819824
129,-7.322322368621826,-10.225887298583984,-9.11666488647461,-7.883768081665039,-3.6429734230041504,-5.360796451568604,-6.684232711791992,-4.783053398132324,-6.756709575653076,-7.463944435119629,-8.567695617675781,-5.585568904876709,-6.541174411773682,-6.613131046295166,-3.255707263946533,-7.479720592498779,-6.467687606811523
130,-5.820030212402344,-10.285655975341797,-8.359289169311523,-8.377269744873047,-3.906113862991333,-5.712466239929199,-4.0423126220703125,-5.029641151428223,-6.820248603820801,-7.766103267669678,-8.52297306060791,-5.11854362487793,-5.205688953399658,-7.86316442489624,-3.019988775253296,-7.221765995025635,-6.190689563751221
131,-7.178954124450684,-10.624835968017578,-7.955819129943848,-9.681192398071287,-4.250844955444336,-4.432065010070801,-6.131777763366699,-5.7384843826293945,-7.089081287384033,-7.320710182189941,-8.583661079406738,-4.811365127563477,-5.274166584014893,-7.912494659423828,-3.765116691589356,-7.08204460144043,-5.707843780517578
132,-7.057403087615967,-8.264293670654297,-7.642817497253418,-7.58372163772583,-3.381951808929444,-4.173355579376221,-5.485963344573975,-5.877185344696045,-8.560113906860352,-7.021509170532227,-8.834428787231445,-4.776172161102295,-6.061047077178955,-8.069969177246094,-3.2163641452789307,-6.4972968101501465,-5.174994945526123
133,-6.7268595695495605,-9.846879959106444,-8.368943214416504,-8.947832107543945,-2.5587544441223145,-3.8800549507141113,-5.240340232849121,-5.54494571685791,-7.500278472900391,-8.221074104309082,-8.51617431640625,-4.85461950302124,-6.288010120391846,-5.72833251953125,-4.89304780960083,-8.016182899475098,-4.912617206573486
134,-7.770515441894531,-9.865869522094728,-6.730286598205566,-8.584548950195312,-3.2312347888946533,-4.660036087036133,-5.704619884490967,-5.393074035644531,-7.9228010177612305,-7.017769813537598,-9.994421005249023,-4.821759223937988,-5.821725845336914,-7.704044818878174,-3.597983121871948,-7.200077056884766,-5.178075313568115
135,-6.975923538208008,-9.957335472106934,-8.268318176269531,-7.956072807312012,-2.1667287349700928,-4.546001434326172,-6.707144737243652,-5.3723578453063965,-7.608076572418213,-8.510394096374512,-8.505298614501953,-3.7930476665496826,-6.058374404907227,-7.428922653198242,-3.0639474391937256,-7.187625408172607,-5.562017917633057
136,-7.677489757537842,-8.277212142944336,-8.222343444824219,-6.969050407409668,-2.1742215156555176,-4.150704860687256,-5.506945610046387,-5.9659857749938965,-8.439650535583496,-7.403505802154541,-7.771539688110352,-4.6210036277771,-5.3224287033081055,-7.301977634429932,-4.234531879425049,-6.695637702941895,-4.605314254760742
137,-8.910573959350586,-10.27354335784912,-9.25635051727295,-6.680436611175537,-2.7321910858154297,-3.818739891052246,-5.620109558105469,-5.513168811798096,-7.117637634277344,-6.63952112197876,-6.95421838760376,-5.503103256225586,-6.522139072418213,-10.882926940917969,-3.557396411895752,-8.247419357299805,-6.455885410308838
